steering_angle,waypoint1_lat,waypoint1_lon,waypoint2_lat,waypoint2_lon,waypoint3_lat,waypoint3_lon,waypoint4_lat,waypoint4_lon,waypoint5_lat,waypoint5_lon,waypoint6_lat,waypoint6_lon,waypoint7_lat,waypoint7_lon,waypoint8_lat,waypoint8_lon,waypoint9_lat,waypoint9_lon
23.0,0.05855618145406242,-0.035450268823276385,0.41683340017744297,-0.06874946015364647,1.479857583408061,-0.11376633022030627,3.299818501202388,-0.11482768735118797,5.425496737751251,-0.0859296919432479,8.160888447770024,-0.01788786088380318,10.97667463107676,0.049333116669508965,14.174464037249177,0.09517070233170756,16.945574318383375,0.15136735418499386
23.0,0.07021559779200254,-0.03570500122157464,0.5039458986152012,-0.07889630219084816,1.6175682482628724,-0.11363896174503937,3.4937164521119017,-0.11338420101034037,5.664847907120362,-0.08628348407025983,8.43821600767156,-0.019854958786962713,11.23832675025389,0.0885335533750142,14.468484919232452,0.08885900617059452,17.222050556898985,0.14284798210573788
23.0,0.08470658752196555,-0.03593143003316624,0.5833224659984976,-0.07838683635574523,1.7611826507111974,-0.11455882669077844,3.6924262257746636,-0.11338419805283038,5.896759257494018,-0.07107030397084893,8.720281358617294,-0.01957192226584268,11.538658523438516,0.08332569397456831,14.72726845479654,0.12528567520641967,17.49625043189235,0.1346116461347034
23.0,0.10167751600997306,-0.03618616244194006,0.6670851966342723,-0.0790944257238178,1.9296519689297535,-0.13335241499618103,3.8956332041820185,-0.11380874895964253,6.141384925707023,-0.07071650681896985,8.957800335834653,0.02868567248773306,11.839489985048017,0.07800462076435463,15.017958075800617,0.11794089879247092,17.76900676193507,0.1267432568616775
23.0,0.1310111277646375,-0.05783842205489898,0.7564740578110419,-0.08185402624041771,2.082686438801082,-0.1354751823129901,4.093010471673013,-0.1036336043491476,6.390859431048575,-0.0713674869499911,9.243733651439214,0.02527509088076714,12.140765616358571,0.0725278783357405,15.307296685798171,0.11113389035518521,18.29651209950729,0.12416762584297103
23.0,0.15342311753772106,-0.05766860026114503,0.8733088164385016,-0.09923243837863645,2.2402921424260156,-0.13483834843773268,4.307173600374535,-0.10302507417648157,6.644146380166753,-0.07166467215215436,9.534756397234501,0.020873884376034057,12.709634118499721,0.09797277335156226,15.595580397791965,0.10428442725388688,18.56601119531959,0.11644075561026719
23.0,0.17957352502279753,-0.058277127555830414,0.9784101294348861,-0.09790216744989652,2.4040236641929855,-0.13500816710987493,4.526389140877744,-0.10207690089147589,7.1190917986210005,-0.051470062456078,9.827759393119699,0.016614196114643966,13.00830026081223,0.09120821889263431,15.850162841162371,0.1400742605090241,18.833622575881822,0.10971866138568208
23.0,0.20936981067386545,-0.05889980673560437,1.0890450389493782,-0.09628886060327305,2.750845042955747,-0.12773413624100186,4.748584312470892,-0.10039283423068879,7.385981399166571,-0.05328148975402815,10.082212287754261,0.059041247041567886,13.305393307259386,0.08502388783264135,16.134115911774074,0.1338050194378244,19.10363986809063,0.10159554253203831
23.0,0.30621699693516663,-0.06961272105189469,1.2081746664567308,-0.09654359146787102,2.9306961725570897,-0.1281869907763531,4.962636400232446,-0.08609951879994396,7.656183758650162,-0.05357867540804824,10.37786178625033,0.057017539558093785,13.58307250067297,0.10671856102138402,16.416051718257613,0.12695555623999727,19.36854922467663,0.09444889636052357
23.0,0.3585918380755432,-0.06918816660028736,1.3489204825897627,-0.11353990329594517,3.1155441962627077,-0.12638970925223067,5.191808710931167,-0.08628348948659859,7.886966182748927,-0.01722272739329069,10.676861052351452,0.053578653816478396,13.879480788625166,0.10074650655592146,16.696599498258344,0.1199645758831853,19.632792328913098,0.08546252099403695
